,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,1,5,1,38,38,23,25,25,38,82,82,139,82,82,82,82,82,7,7,28,10,7,51,51,51,51,51,90,17,77,159,38,175,173,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,11,9,14,14,3,12,24,2,60,89,89,89,89,89,89,89,89,89,6,6,6,6,43,10,1,70,29,23,64,21,0,11,151,127,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,1,14,14,14,14,14,14,14,14,14,14,14,159,159,159,159,159,1,12,1,27,11,11,16,43,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,2,9,5,4,32,39,69,68,84,95,36,129,77,50,192,192,192,7,7,29,29,29,29,29,39,55,68,99,48,22,12,7,49,25,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,8,9,9,5,5,27,28,19,61,61,65,77,49,48,24,24,211,58,7,7,29,29,44,50,62,62,62,44,118,53,127,97,90,83,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,9,13,23,23,24,19,61,65,49,47,20,23,143,143,143,216,216,4,4,4,4,4,4,4,4,4,4,4,131,21,107,4,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,8,17,29,31,25,54,6,10,65,18,48,126,126,126,126,126,126,8,1,27,26,28,26,26,16,58,5,58,77,130,130,130,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,14,21,21,41,41,41,41,41,41,96,11,40,165,135,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,19,11,30,31,13,63,63,63,63,63,63,147,147,147,63,63,8,1,27,26,26,18,18,26,26,26,61,26,26,26,26,26,26,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,2,12,12,27,5,2,54,54,10,74,49,47,47,23,20,15,3,5,5,24,0,24,42,42,42,77,77,103,103,103,103,189,189,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,8,17,29,31,25,54,6,10,65,18,48,126,126,126,126,126,126,5,5,2,2,2,2,2,2,2,2,2,2,2,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,25,153,2,11,14,1,19,14,14,72,72,72,72,72,39,29,159,80,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,3,18,18,9,3,3,3,3,69,3,3,3,3,158,168,102,99,9,13,13,33,33,33,13,13,13,13,13,122,122,122,122,122,122,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,20,8,1,9,39,48,50,62,19,19,16,102,48,26,20,15,24,19,2,16,16,16,16,8,8,71,61,58,115,98,15,178,161,165,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,0,5,17,25,19,36,65,74,6,36,100,91,68,114,111,36,93,6,19,22,22,42,55,17,21,84,55,22,128,48,22,19,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,5,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,8,1,1,11,27,27,27,27,27,27,27,27,149,18,82,105,103,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,6,10,18,25,49,1,64,74,85,85,63,38,97,68,56,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,2,2,13,32,23,27,28,6,36,93,47,26,23,13,198,198,198,1,12,1,27,30,30,30,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,2,2,20,1,1,1,1,1,66,31,75,120,120,120,120,120,120,6,19,22,22,42,55,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,2,11,14,1,31,43,63,45,18,80,48,25,12,1,1,25,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,2,2,20,1,1,1,1,1,1,1,79,57,75,115,156,219,37,1,12,12,34,11,34,16,43,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,0,5,1,25,19,36,65,74,6,36,100,82,1,1,1,1,1,1,12,1,11,27,11,11,11,88,88,88,88,88,88,88,88,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,9,13,3,17,23,44,66,64,52,66,78,138,153,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,4,0,8,12,10,25,25,19,19,14,14,132,132,132,132,86,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,9,11,15,17,0,12,50,62,54,61,93,77,146,146,146,146,146,8,1,15,15,15,27,27,6,39,84,53,60,43,83,68,78,89,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,15,1,14,14,14,14,14,14,14,14,14,14,14,159,159,159,159,159,8,1,27,26,28,26,26,18,44,43,47,58,133,135,193,128,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
MAT,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,0,19,19,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,27,26,28,26,26,18,44,43,47,58,133,135,193,128,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBI,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,2,2,20,1,1,53,41,33,67,41,112,60,19,14,97,85,85,9,0,8,12,10,25,36,5,57,63,18,13,94,49,48,46,19,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,4,0,16,34,34,34,34,34,34,34,34,34,34,34,34,34,225,8,1,27,26,28,26,26,16,58,5,58,77,156,115,30,213,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,14,21,21,41,41,41,41,41,41,41,41,41,41,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,4,6,6,30,31,58,46,24,28,46,74,102,74,47,26,20,222,4,4,4,13,21,59,59,59,59,83,108,108,108,108,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,4,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,2,16,16,16,16,8,8,71,61,58,95,94,56,25,23,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,8,1,9,39,48,50,62,19,19,16,102,48,26,20,15,24,19,8,1,27,26,28,26,26,18,44,73,23,80,38,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,37,5,135,169,59,184,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,8,6,11,11,11,11,60,50,25,96,10,18,91,49,48,47,23,7,17,17,31,20,47,47,47,47,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
MEDI,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,5,4,25,24,44,44,58,5,62,6,99,10,92,57,49,48,24,3,8,20,39,39,39,39,75,75,54,54,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEE,1.0,12.0,21.0,212.0,2121.0,10.0,1010.0,970.0,360.0,5,0,19,19,16,18,51,51,51,87,87,87,87,87,87,87,87,87,1,12,12,23,48,48,48,48,81,81,81,81,81,81,81,39,162,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MER,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,5,12,12,27,5,2,54,54,10,74,49,47,47,23,20,15,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,25,153,2,11,14,1,19,14,14,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MFE,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,10,10,22,22,7,7,7,7,7,78,70,151,151,151,151,151,1,12,12,27,34,16,34,34,34,90,107,107,148,148,148,148,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,3,15,3,17,0,12,50,62,54,61,35,69,109,54,160,203,10,9,5,0,0,0,0,0,0,0,0,0,127,107,2,128,43,137,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,1,14,14,14,14,30,31,31,46,25,19,134,65,65,31,31,31,6,3,5,5,43,10,37,68,43,47,64,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,9,13,13,13,21,59,13,13,13,13,13,122,122,122,122,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,11,4,0,16,20,20,15,15,15,15,79,103,131,85,62,199,161,103,8,19,25,38,38,38,38,38,38,97,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,4,2,2,20,1,1,1,1,1,1,1,1,1,13,3,11,68,84,1,12,12,27,34,16,54,29,23,29,29,22,29,171,86,163,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,1,1,1,11,30,30,30,30,30,30,30,84,84,70,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,72,90,3,8,28,10,7,51,51,51,51,51,51,51,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,7,8,1,9,39,48,50,62,19,19,16,102,48,26,20,15,24,19,9,13,0,33,0,44,66,64,74,18,82,97,76,46,17,84,135,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOLX,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,15,5,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3,8,20,39,39,39,39,54,17,39,39,56,80,99,163,124,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,5,2,2,20,1,1,1,67,1,1,67,67,67,67,67,67,67,67,7,6,6,6,6,6,44,79,79,79,6,6,6,6,6,6,6,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,11,15,35,35,35,35,35,82,63,63,63,147,147,147,202,202,6,19,25,38,38,38,38,22,22,22,68,68,68,179,39,63,63,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,7,3,2,36,2,18,26,71,71,71,71,71,71,71,71,71,71,1,12,1,11,27,11,11,11,88,88,74,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,5,12,12,27,5,2,54,54,10,74,49,47,47,23,20,15,3,2,16,16,16,16,8,5,63,10,37,113,113,113,113,113,113,113,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,14,21,21,41,31,31,31,31,31,31,31,31,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,13,5,10,22,22,33,37,5,77,77,77,18,138,22,138,138,138,22,1,12,12,23,48,48,48,48,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,6,16,27,19,46,46,64,79,64,57,94,94,94,94,94,182,224,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,13,2,2,20,1,1,1,1,1,1,1,1,1,13,37,33,147,226,1,12,1,27,11,34,16,43,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,6,19,4,34,34,53,41,33,67,41,112,60,19,14,97,85,85,7,17,17,31,8,17,21,23,11,64,97,125,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,11,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,5,9,24,36,36,53,53,53,36,36,36,118,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3,18,11,14,12,19,19,14,83,96,12,12,141,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,3,2,36,2,18,26,71,71,71,71,71,71,71,71,71,71,1,1,1,11,27,27,27,27,27,27,27,27,149,18,82,105,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
MWV,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,15,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,1,12,12,34,11,34,12,12,12,98,98,136,155,136,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,25,5,10,22,22,33,37,5,77,77,77,18,138,44,138,138,138,208,6,19,22,22,42,55,67,67,67,67,67,67,147,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,14,21,21,41,41,41,41,41,41,96,11,41,41,41,41,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,8,1,16,20,20,15,15,15,15,13,105,137,137,137,137,137,148,2,16,16,16,16,8,5,63,16,16,16,36,61,15,184,178,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,3,2,36,2,18,26,71,71,71,71,71,71,71,71,71,71,1,12,12,34,11,34,12,12,12,98,98,136,155,136,136,136,136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,8,26,26,26,59,59,59,59,59,59,59,59,59,59,59,59,8,1,27,26,28,27,27,16,58,5,58,77,156,173,99,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NCC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,16,27,19,46,46,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,2,5,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,-1,4,17,29,31,25,54,6,10,65,18,48,55,55,55,55,55,55,5,5,2,2,2,2,2,2,2,2,5,134,134,5,5,5,134,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,18,18,18,45,45,45,45,45,45,45,45,45,45,45,45,233,4,4,4,4,4,4,4,4,4,4,4,4,4,4,127,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,4,11,15,35,35,35,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,43,49,1,70,29,23,64,21,0,11,151,127,165,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,7,7,28,10,7,51,51,51,54,62,84,104,13,151,13,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,7,3,2,36,2,18,26,71,71,71,71,71,71,71,71,71,71,8,1,27,26,26,18,18,26,26,26,61,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
