,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,8,16,16,34,27,1,38,48,38,28,8,18,94,74,53,33,13,1,19,29,29,29,29,9,6,56,96,79,114,92,49,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,7,17,24,28,7,58,58,28,28,28,28,28,157,157,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,148,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,9,11,25,21,11,56,35,68,77,51,31,11,114,43,43,134,141,1,1,1,32,32,32,32,32,82,36,9,32,101,160,132,77,196,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,18,21,22,20,13,50,53,61,26,6,6,88,66,40,5,10,0,0,0,2,44,44,5,73,54,57,68,14,75,50,49,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,0,11,17,2,33,30,20,10,84,23,112,100,149,120,98,121,175,7,4,21,30,17,14,27,14,13,49,103,50,24,15,15,15,39,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,0,0,0,35,14,50,40,44,67,10,4,44,30,20,17,210,190,8,17,17,17,43,43,43,43,43,17,77,134,77,77,39,211,211,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,5,7,17,7,8,25,38,3,69,59,49,89,69,49,29,8,62,41,8,17,17,17,43,43,43,43,43,17,63,43,45,102,169,141,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NOVL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,8,18,21,22,20,18,8,28,17,9,96,76,112,92,178,158,138,1,1,1,32,32,51,51,51,82,36,9,32,101,128,103,100,151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,0,0,0,2,44,44,44,44,44,44,44,44,153,167,187,187,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,1,15,28,17,15,46,54,22,39,61,41,102,82,62,41,21,1,9,9,7,37,37,57,61,61,61,61,61,61,61,61,193,55,61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,8,16,16,34,27,1,38,48,38,28,8,18,36,56,29,99,64,5,11,11,11,41,4,4,4,4,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,3,12,26,26,43,33,23,13,3,83,87,67,47,27,6,66,43,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,6,15,12,17,22,52,37,51,33,21,118,98,78,58,57,37,17,7,3,5,34,35,35,35,35,35,32,62,70,35,149,177,143,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,2,8,16,16,34,27,1,38,48,38,28,8,18,36,56,29,99,64,5,11,11,11,41,4,4,4,4,11,11,11,11,11,11,5,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,1,1,14,4,41,40,21,79,69,59,39,19,6,4,188,168,148,3,9,7,21,5,3,50,72,80,31,84,138,159,159,159,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,9,5,27,24,3,48,28,18,8,46,23,17,39,50,181,161,226,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,9,8,25,21,11,56,46,36,26,16,111,91,71,51,30,10,0,3,10,3,3,40,40,40,40,47,47,47,47,47,47,47,57,57,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,1,1,1,13,32,7,7,26,85,33,116,133,54,101,92,86,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,4,11,0,35,14,50,40,44,67,10,4,44,30,20,17,122,102,7,4,21,30,17,14,27,30,70,70,70,112,114,93,70,66,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,24,5,2,18,14,38,9,66,34,24,14,26,107,87,67,46,26,6,8,8,8,8,8,8,65,65,65,54,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,1,5,27,3,47,37,42,46,54,35,45,131,111,91,70,50,30,4,12,13,9,22,6,2,69,64,22,22,97,103,75,190,118,235,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,2,4,15,31,21,42,7,30,20,42,114,94,74,54,33,13,104,2,7,26,26,26,26,26,9,8,56,26,53,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,3,3,11,1,1,34,10,49,49,71,24,46,92,91,123,102,30,219,0,14,14,2,44,44,44,2,2,2,2,2,2,2,2,133,133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
OMX,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,970.0,400.0,7,6,14,12,9,10,23,13,3,51,41,108,109,89,34,131,207,187,9,15,15,24,24,24,24,24,81,95,95,95,95,165,165,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,8,13,3,23,13,3,8,28,18,8,60,52,32,149,128,133,133,1,1,1,13,13,7,7,7,7,7,7,80,141,45,107,213,213,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,5,2,18,14,38,9,66,63,82,65,26,113,60,178,157,137,117,1,19,29,19,19,19,64,64,73,46,19,9,134,103,93,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,8,8,8,8,8,9,46,46,46,90,90,90,90,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,8,13,3,23,13,0,62,19,79,69,49,29,9,35,60,117,130,9,15,2,24,24,24,33,31,79,10,52,126,147,29,30,84,219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,4,2,12,9,14,15,15,78,78,78,100,100,100,100,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
PBG,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,9,8,11,38,4,41,63,21,11,1,13,125,105,85,64,44,24,2,7,26,26,26,26,26,9,8,56,26,122,122,176,175,175,122,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,15,2,4,15,38,1,35,39,62,70,60,40,128,108,88,186,166,146,2,12,20,20,20,20,20,34,16,50,6,56,43,82,57,193,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,6,14,9,33,30,59,30,16,12,87,67,119,135,115,94,74,212,9,15,15,37,37,37,31,37,37,37,37,37,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,26,16,57,46,80,38,45,136,166,75,112,127,2,12,20,20,20,20,20,68,16,50,6,56,43,82,96,212,14,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCL,2.0,24.0,11.0,113.0,1133.0,40.0,4040.0,970.0,400.0,11,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,8,17,17,28,28,28,16,8,86,93,93,93,144,33,174,39,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
PCP,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,8,8,8,8,8,8,65,65,65,54,39,131,19,112,54,191,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,4,18,21,22,20,13,50,53,31,96,65,126,106,86,65,45,25,7,17,24,15,7,58,58,58,58,58,58,58,158,158,79,79,79,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,1,7,10,29,48,49,36,26,56,72,101,68,61,176,155,0,173,7,4,24,0,47,39,59,56,57,30,81,89,66,84,181,179,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,2,7,26,26,26,26,26,9,26,26,26,53,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,9,8,11,7,46,36,26,60,50,40,84,133,44,93,3,27,15,8,8,28,39,39,22,57,17,52,97,97,77,126,56,160,96,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETM,5.0,59.0,45.0,453.0,4539.0,25.0,2550.0,976.0,449.0,6,5,2,23,13,4,41,63,21,11,1,13,125,105,85,64,44,24,1,1,1,32,32,32,32,32,82,36,32,32,32,160,84,207,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,19,20,36,26,16,6,78,16,6,113,93,73,53,32,12,5,7,3,5,34,30,54,10,3,88,88,115,88,88,88,88,122,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,4,5,10,19,30,31,21,45,35,25,15,54,116,128,108,87,182,162,4,2,12,33,33,49,52,45,14,68,78,101,50,25,25,25,19,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,9,8,11,7,46,36,26,60,50,40,84,133,44,93,7,199,15,3,9,10,10,5,3,50,72,80,31,84,138,159,159,159,159,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,2,10,19,30,31,21,11,1,29,19,52,83,83,63,42,22,2,9,15,15,24,24,24,33,31,24,24,24,132,132,147,147,202,202,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,6,14,9,33,30,59,30,16,12,87,67,119,135,115,94,74,212,3,16,25,25,25,5,62,62,62,62,118,118,118,177,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,5,1,14,4,41,40,21,79,69,59,39,19,6,4,188,168,148,8,16,9,22,48,52,66,66,66,19,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,1,7,10,38,48,49,64,54,44,91,82,62,42,110,89,69,49,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,13,8,16,16,34,27,1,38,48,38,28,8,18,36,95,28,192,8,7,4,24,15,45,17,68,57,39,59,85,39,10,153,138,168,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,101,68,61,176,155,0,173,8,17,17,28,28,28,16,8,86,87,74,19,79,95,101,98,229,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
PMCS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,16,16,34,27,1,38,48,38,28,8,18,36,56,29,99,64,3,16,25,25,25,25,62,25,25,62,118,25,25,166,166,166,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,1,6,29,19,9,31,52,42,32,22,54,106,14,153,71,180,160,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,8,8,8,8,8,8,65,65,65,54,8,8,8,8,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,0,0,2,7,49,42,69,39,79,10,52,126,147,29,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
POM,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,2,14,14,12,12,12,12,12,12,12,12,38,38,38,38,217,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,24,5,1,18,14,38,57,25,17,62,82,62,22,2,52,134,141,76,8,16,9,22,48,52,66,66,66,66,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,15,6,14,12,9,42,32,22,70,60,50,30,10,24,19,47,20,12,3,9,7,21,5,3,50,72,72,72,80,120,120,80,80,80,80,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,2,7,26,26,26,26,26,9,26,26,26,53,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,4,9,22,39,29,19,9,72,41,93,25,5,121,171,182,86,129,5,18,18,18,2,53,53,53,49,53,53,137,116,179,45,10,131,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,0,10,19,30,31,21,45,35,25,15,76,56,150,130,109,115,95,4,2,12,33,33,49,52,45,14,68,78,101,50,25,25,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,6,5,27,27,4,11,56,79,45,13,27,62,138,59,158,140,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PTV,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,11,9,15,12,9,42,32,22,70,60,50,30,10,24,19,47,20,12,0,0,2,7,49,42,69,77,69,69,105,105,105,105,105,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,7,7,10,29,48,49,36,26,42,67,12,8,34,98,48,146,177,3,10,3,3,40,40,40,40,47,47,47,47,47,47,47,107,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,8,8,5,27,24,3,48,28,18,8,46,23,17,39,71,156,42,203,8,8,8,8,8,8,65,74,74,74,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,8,8,8,8,8,9,46,46,46,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,8,8,13,3,23,13,3,29,19,9,81,61,41,21,170,149,129,109,6,5,23,23,23,27,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
QLGC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,235.0,2,8,13,3,23,13,3,29,19,9,81,61,41,21,170,149,129,109,6,5,27,27,4,11,56,79,45,13,27,24,13,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,13,3,2,33,14,68,58,48,38,18,32,154,134,113,93,73,1,1,1,32,32,32,32,32,82,36,32,32,32,160,84,207,191,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,0,15,12,16,24,47,57,47,37,27,91,71,124,2,73,120,114,0,14,0,2,44,44,44,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RAI,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,16,1,11,4,27,17,7,24,77,52,68,22,21,8,10,0,202,182,9,15,15,24,24,24,24,24,81,3,31,54,145,145,145,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,-1,4,11,1,1,34,10,49,49,71,24,46,92,63,127,132,196,176,3,10,10,10,10,10,63,75,75,75,75,124,63,63,63,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,17,7,8,25,38,3,69,59,49,89,69,49,29,8,62,41,7,4,24,15,45,17,68,57,39,59,85,39,10,153,138,168,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,3,10,19,30,31,21,11,1,29,19,52,83,97,69,174,197,157,0,14,14,12,44,44,44,2,2,2,2,2,2,2,2,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,7,17,17,28,28,28,16,28,28,28,28,28,157,157,157,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1
