,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
HWM,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,-1.0,-1.0,11,8,12,25,10,20,57,15,44,21,32,107,68,4,48,34,61,90,0,2,13,32,12,50,46,31,11,46,18,42,24,47,168,128,199,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
IBM,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,190.0,19,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,9,0,9,30,4,19,43,28,8,67,31,139,103,61,21,217,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICE,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,4,3,13,7,27,6,40,41,40,60,55,111,27,115,73,31,195,150,6,17,3,38,35,47,60,45,25,0,106,105,69,27,198,94,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IDXX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,147.0,10,5,7,21,33,34,44,59,39,16,75,94,101,157,158,195,48,85,8,5,14,34,11,35,23,14,7,64,37,137,101,59,19,106,193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,4,0,5,3,3,11,13,15,65,35,59,19,0,137,95,53,8,2,8,20,25,5,33,8,38,15,16,19,52,136,94,179,139,101,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
IFF,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,167.0,7,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,4,1,29,6,15,38,13,36,16,51,119,44,113,71,31,199,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IGT,7.0,79.0,71.0,713.0,7132.0,25.0,2530.0,976.0,262.0,-1,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,9,14,13,30,26,7,6,75,77,42,16,117,134,92,52,12,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ILMN,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,2,1,3,13,32,34,24,4,71,51,10,46,2,54,134,77,236,2,8,10,36,16,15,7,62,42,17,22,74,139,129,89,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
INCY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,3,6,3,13,26,3,53,11,24,61,15,53,134,92,50,8,30,9,14,15,39,19,11,55,40,20,72,16,117,134,92,52,12,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INFO,7.0,73.0,51.0,519.0,5191.0,20.0,2020.0,-1.0,-1.0,2,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,3,15,19,12,3,24,56,79,59,34,83,38,2,53,13,190,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,19,0,35,33,55,43,23,0,72,76,77,101,177,99,57,12,2,8,10,36,20,32,18,67,84,59,23,118,114,151,111,71,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
INTU,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,19,27,37,9,42,9,27,4,74,60,38,146,104,62,20,134,7,7,23,9,34,46,10,26,24,85,76,31,144,102,62,22,154,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,19,4,0,5,3,3,11,21,1,73,53,12,113,20,108,150,108,63,0,4,9,28,47,53,65,50,30,5,111,81,45,107,67,27,82,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,25,5,7,21,33,34,36,17,7,33,83,119,76,32,70,29,45,34,0,2,13,30,26,34,6,56,36,11,108,29,150,141,92,162,124,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPGP,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,2,19,0,35,33,55,24,4,71,77,114,109,144,88,85,137,99,2,6,7,1,39,20,31,30,83,96,60,15,57,168,128,88,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IQV,8.0,87.0,54.0,541.0,5417.0,35.0,3520.0,-1.0,-1.0,10,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,218,173,5,11,26,11,41,22,20,5,76,69,33,97,61,19,158,129,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,15,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,9,0,6,24,44,25,55,68,38,13,36,129,93,156,116,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,2,6,7,1,39,20,31,30,83,96,60,15,57,168,128,88,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,3,17,4,9,43,27,20,0,83,97,19,108,64,22,54,114,177,8,4,9,28,43,1,9,35,80,87,51,115,79,7,140,178,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,0,10,12,26,19,13,23,63,40,30,87,67,97,155,173,131,86,4,1,16,11,41,22,20,8,79,69,33,73,27,67,158,129,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,7,7,23,9,17,46,5,26,24,28,45,110,74,32,10,75,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,25,0,11,17,31,10,35,26,31,57,79,38,62,113,28,135,136,208,7,7,23,9,34,46,10,73,53,41,5,46,10,16,115,174,136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,25,4,0,5,3,3,11,13,15,70,94,53,85,124,82,40,121,82,3,18,1,18,40,2,38,16,14,38,2,77,41,60,159,164,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,4,0,18,2,23,56,67,58,20,85,98,114,70,154,112,70,25,4,11,16,11,41,22,35,8,79,68,32,76,40,14,17,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,15,4,0,5,3,3,11,13,15,8,12,62,19,62,139,97,55,10,0,2,8,17,8,36,11,76,58,31,13,102,148,106,66,26,225,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,18,9,10,18,2,23,56,67,58,20,85,50,96,52,10,116,22,123,5,11,16,10,10,52,27,12,56,77,41,37,62,173,133,93,55,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,4,0,11,17,31,10,35,26,31,57,79,38,62,113,28,135,136,208,0,2,13,32,26,34,6,56,36,11,59,101,24,47,168,128,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,5,7,21,33,34,1,51,22,34,56,3,0,155,119,77,35,118,2,8,10,36,16,15,15,62,42,17,22,74,139,129,89,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,218,228,2,8,5,14,16,40,15,6,44,97,61,16,82,130,90,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,2,7,21,33,44,15,33,34,11,59,72,29,105,34,16,13,230,3,9,19,12,3,24,49,72,52,27,97,89,59,30,154,196,202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,15,0,11,17,31,10,35,26,31,57,79,38,62,113,28,135,136,208,2,8,10,36,20,32,18,67,84,22,98,53,17,103,63,23,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
JOY,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,18,9,10,12,26,19,13,23,63,40,30,87,67,97,155,173,131,174,5,11,21,10,10,52,27,69,49,24,90,75,39,72,54,186,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,153,20,6,17,3,3,46,12,2,0,62,78,118,85,99,125,162,198,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,22,4,0,15,4,13,52,31,25,38,13,44,133,106,64,118,76,31,0,2,11,29,47,53,65,50,30,5,111,81,45,107,67,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,6,5,1,15,35,12,19,62,1,62,4,39,79,173,189,85,232,8,4,9,28,4,31,64,49,29,4,115,70,34,39,196,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,9,15,20,24,38,48,63,32,9,2,75,63,48,6,9,6,225,5,11,18,26,25,6,44,34,45,94,58,13,19,70,143,103,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,33,94,6,17,3,3,35,47,22,7,60,99,95,120,84,42,2,132,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEYS,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,-1.0,-1.0,13,0,19,17,31,10,58,28,71,79,40,84,65,23,35,58,14,158,4,1,26,6,49,45,59,66,46,21,26,73,27,67,178,138,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KHC,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,5,7,21,33,34,1,51,22,34,56,3,7,15,124,82,40,0,2,8,5,14,16,40,26,6,44,95,61,16,82,130,90,50,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,5,23,5,36,21,46,26,3,57,29,106,118,166,124,65,98,2,13,12,23,48,39,14,71,65,40,4,123,87,45,5,123,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,1,9,8,21,31,38,35,20,10,14,9,5,16,147,105,63,188,6,17,3,38,7,42,17,2,66,19,101,109,73,31,100,74,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,22,6,5,1,15,35,12,0,72,49,99,58,15,84,42,154,112,67,8,5,14,34,38,30,58,78,5,64,14,63,60,166,126,86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMI,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,9,16,10,17,5,33,10,36,58,38,64,97,9,121,79,37,219,2,16,5,14,31,40,26,13,44,95,80,35,121,79,39,167,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,6,1,9,18,2,23,56,67,58,67,98,57,14,17,78,171,159,144,0,2,8,20,0,44,19,4,64,39,3,92,132,90,50,10,91,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,7,7,23,9,17,46,5,26,24,85,76,110,74,32,86,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,7,14,14,20,28,5,1,6,31,44,21,138,94,52,148,106,237,0,2,8,17,8,36,52,37,17,79,43,86,130,88,149,109,71,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,4,0,15,4,13,52,31,25,38,13,44,133,106,64,118,76,31,5,11,16,10,10,52,27,12,56,77,41,37,62,173,133,93,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,5,7,21,33,34,1,51,22,34,56,3,7,15,124,82,40,0,2,13,12,23,48,39,14,71,65,40,4,123,87,45,5,123,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,12,4,0,16,1,40,11,13,15,8,12,62,19,0,137,95,53,162,4,14,25,5,24,49,30,15,82,57,21,42,6,91,20,155,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,6,13,15,4,13,52,39,25,38,13,44,133,103,96,118,147,102,8,5,14,34,11,35,23,14,55,58,102,57,21,63,23,140,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1
LDOS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,13,3,17,22,7,9,42,22,27,4,74,61,125,3,102,139,155,115,5,11,18,26,25,9,51,43,23,71,38,11,116,120,80,40,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,15,3,8,20,24,38,48,63,32,9,2,75,40,138,39,174,132,87,4,1,25,5,24,49,29,8,79,68,32,76,40,14,17,175,72,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,4,0,20,24,38,48,63,32,9,2,75,63,48,6,9,6,225,3,9,26,19,14,29,48,33,13,25,87,14,71,29,144,104,66,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,10,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,4,1,29,6,49,45,59,66,46,21,26,73,27,67,178,138,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,218,173,9,14,15,39,19,11,55,40,20,72,84,39,152,110,70,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,0,11,25,10,20,57,15,44,21,32,107,68,4,20,141,177,57,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,1,9,8,21,31,38,35,20,10,14,9,5,16,147,105,63,188,7,7,23,9,17,37,5,9,12,66,57,110,74,32,10,75,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1
LKQ,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,-1.0,-1.0,18,0,11,17,31,12,22,61,41,18,88,97,54,41,5,159,206,161,5,11,16,11,41,22,35,20,89,2,114,69,120,78,38,130,113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,4,13,7,27,47,24,12,67,44,24,101,58,14,21,8,4,16,5,11,16,11,41,22,35,20,0,89,53,8,111,36,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,1,9,8,21,31,38,35,23,0,72,76,77,101,177,99,57,12,2,6,7,1,22,51,28,59,39,14,6,126,90,54,14,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,7,6,3,13,26,3,53,11,24,61,15,53,131,12,67,138,180,4,1,29,35,15,38,13,70,74,49,79,34,147,138,148,197,159,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,0,11,17,31,10,35,26,31,57,79,38,62,113,28,135,136,208,3,15,19,12,3,24,56,79,59,34,83,38,2,162,47,7,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,7,13,7,27,47,24,12,67,44,24,101,58,14,21,8,4,16,8,4,11,28,43,18,66,77,57,32,65,91,30,17,118,2,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,0,11,17,8,45,18,11,21,88,76,42,134,100,120,78,36,218,8,4,9,28,43,1,9,35,80,87,51,115,79,37,123,192,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,5,1,15,35,12,0,72,49,99,58,15,84,42,154,112,67,4,14,15,39,36,37,12,9,12,66,69,24,80,140,51,185,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,12,4,0,5,0,21,9,68,19,45,19,63,20,135,93,51,190,145,0,2,13,20,0,34,19,56,36,11,59,101,65,23,22,213,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,1,19,0,35,33,58,28,71,79,40,84,65,23,35,58,14,158,3,9,20,25,5,33,49,72,52,27,97,89,53,11,0,202,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,5,3,3,11,13,15,8,12,62,19,44,167,125,83,38,2,8,10,36,16,15,15,62,42,17,22,74,77,129,152,112,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,4,2,25,10,20,57,15,44,21,32,107,68,4,118,7,42,221,9,14,15,39,19,17,30,15,82,15,113,71,32,101,61,21,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,2,18,19,11,24,28,16,54,76,68,20,119,75,33,6,1,1,4,1,29,35,15,38,13,70,74,49,79,34,147,138,148,197,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,2,15,18,38,18,16,69,55,32,73,32,70,26,111,69,25,136,4,9,26,6,33,14,34,36,16,51,15,138,122,80,40,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
LVS,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,8,18,19,32,41,10,64,43,62,42,65,22,61,24,152,89,26,7,16,24,4,34,59,50,55,35,75,112,67,31,160,120,80,42,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LW,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,-1.0,-1.0,-1,5,7,21,33,34,1,51,22,34,56,3,7,15,124,82,40,0,8,5,14,34,11,35,23,14,55,58,102,57,21,63,23,11,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,-1,5,7,21,33,34,1,51,22,34,56,3,7,15,124,82,40,73,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
