,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,11,9,19,17,0,23,11,19,19,19,19,113,3,3,172,172,172,172,7,2,20,2,22,22,69,54,56,28,34,104,94,48,27,41,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,55,1,19,28,15,1,15,15,65,22,5,93,48,48,32,177,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,8,8,8,8,8,8,8,8,88,47,23,9,90,28,75,140,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWV,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,21,5,9,9,34,44,33,26,0,64,91,91,91,125,125,125,125,125,9,9,9,9,9,9,9,9,9,9,42,20,153,153,153,153,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,3,4,4,18,1,1,1,1,54,54,54,54,54,54,71,71,71,71,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,11,4,31,10,35,48,24,83,83,83,83,83,83,83,83,83,6,6,6,16,20,16,65,7,45,60,97,118,51,76,158,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,25,1,6,6,6,40,10,58,8,11,22,3,127,127,127,127,127,127,0,1,15,35,35,35,35,63,20,59,116,116,57,41,98,156,125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,4,4,19,4,19,19,19,4,4,4,109,109,109,109,109,109,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,0,0,0,37,31,31,31,31,31,31,31,31,31,31,31,31,31,8,8,8,33,16,20,49,42,5,81,36,34,133,10,106,88,77,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
NCC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,0,1,10,39,41,39,39,39,39,39,39,39,39,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,24,8,2,19,17,26,9,17,6,72,14,116,116,34,88,85,115,102,9,9,9,9,9,9,9,51,51,51,100,100,145,51,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,-1,1,5,15,2,2,2,41,62,89,98,89,12,88,44,154,30,157,2,7,27,30,30,30,30,30,83,87,30,30,30,30,30,30,30,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,7,2,20,2,22,22,69,54,56,28,34,104,94,48,27,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,0,10,20,20,20,52,62,34,17,23,30,129,129,129,129,129,129,1,15,24,28,44,44,44,44,59,31,108,108,60,44,44,44,44,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,8,11,4,33,28,39,44,11,22,17,72,138,138,138,138,138,138,5,5,5,5,5,5,59,5,49,98,28,29,144,144,144,16,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,4,11,11,20,40,52,22,48,89,89,89,89,89,89,35,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,7,14,14,37,14,37,51,76,78,20,76,41,69,82,101,72,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,5,5,26,26,26,59,42,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,9,7,28,8,24,14,37,75,70,67,103,50,48,99,99,99,99,5,5,5,5,5,5,59,5,49,33,59,68,36,142,82,106,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,3,17,11,4,4,21,54,21,15,15,80,77,25,103,86,0,137,1,15,24,28,49,38,62,73,11,34,29,0,129,168,94,36,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,4,4,21,1,40,10,58,8,11,22,79,130,78,48,27,209,231,8,8,8,33,16,20,49,42,5,81,36,34,133,179,179,179,179,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,5,0,0,0,37,31,31,31,31,31,31,31,31,31,31,31,31,31,8,8,8,33,16,20,49,42,5,81,36,34,133,10,106,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,8,11,4,30,15,54,40,52,71,28,24,135,8,151,151,23,135,4,4,29,4,4,24,24,24,24,24,24,123,135,135,135,135,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,14,25,21,21,15,15,15,27,27,21,21,13,152,159,160,154,9,13,13,7,13,13,13,13,85,85,85,85,85,85,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,5,16,27,24,0,0,25,4,79,50,49,27,24,179,183,183,183,7,13,16,22,27,36,38,20,54,38,95,106,106,65,68,31,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,8,11,4,30,15,54,40,52,71,28,24,135,8,151,151,23,135,1,15,21,1,47,57,57,57,57,57,103,103,44,131,11,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,6,12,22,22,22,53,53,53,53,53,53,53,140,140,140,149,39,0,1,15,35,41,41,41,41,41,41,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,5,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,3,17,17,17,32,17,17,17,17,17,17,92,12,28,34,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,55,1,19,28,15,1,15,15,65,22,5,93,48,48,32,177,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,6,8,14,25,25,4,27,27,21,21,15,15,147,147,147,147,147,4,11,4,20,40,40,40,40,40,40,40,40,40,40,53,170,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,4,4,21,1,1,1,1,1,1,1,1,1,1,1,54,28,23,7,2,20,2,22,22,69,54,56,28,34,104,94,48,27,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,12,12,31,31,31,31,31,82,82,82,82,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,5,5,26,26,26,59,42,43,38,11,104,77,18,136,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,9,16,16,36,18,29,0,76,58,90,84,98,120,158,114,190,167,3,3,3,3,3,3,54,3,3,54,54,54,54,54,54,54,226,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,24,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,11,4,20,40,40,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,3,17,11,4,4,21,21,21,15,15,13,13,15,3,7,13,3,2,10,18,18,24,45,18,18,18,18,18,18,131,97,129,205,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,2,7,27,38,43,4,47,21,46,42,117,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,25,3,17,11,4,4,21,21,21,15,41,41,41,41,41,41,41,41,7,2,20,2,22,22,69,54,56,28,34,104,94,48,27,21,19,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
OMX,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,970.0,400.0,21,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,13,13,7,7,7,45,72,72,72,72,72,72,72,192,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,3,17,25,25,25,53,53,53,53,45,53,53,53,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,1,15,24,28,49,38,62,73,11,34,29,0,129,168,94,68,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,8,0,23,27,42,42,66,66,66,32,102,102,159,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,9,19,17,29,45,12,23,65,77,78,67,104,92,171,171,171,171,7,14,16,22,48,49,3,36,28,65,65,65,65,114,114,114,114,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,2,12,3,28,34,44,66,73,43,95,88,72,87,167,163,101,236,0,10,10,10,10,10,10,10,10,10,10,10,143,143,143,143,143,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
PBG,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,4,21,1,26,9,17,6,72,14,116,116,116,116,116,116,116,2,7,27,38,43,4,47,21,46,42,117,117,117,117,117,117,117,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,24,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,2,10,18,18,24,45,18,18,18,18,18,18,131,97,129,205,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,9,19,17,0,23,11,19,19,19,19,113,113,152,82,82,82,113,7,14,14,14,48,49,3,36,28,99,99,124,62,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,7,2,2,2,2,2,2,2,2,2,2,134,134,134,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCL,2.0,24.0,11.0,113.0,1133.0,40.0,4040.0,970.0,400.0,11,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,8,0,23,27,42,42,66,66,66,32,62,97,66,159,17,159,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCP,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,8,8,8,8,8,8,8,8,8,8,8,8,8,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,3,7,28,8,24,19,9,58,88,80,64,4,104,75,50,48,24,5,5,17,17,17,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,8,8,8,33,16,20,49,42,5,81,119,119,119,119,119,178,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,2,7,27,30,30,30,30,30,30,30,30,125,155,177,99,103,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,5,15,27,26,9,17,6,72,14,116,116,116,116,116,116,116,8,8,8,8,8,8,52,52,88,83,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PETM,5.0,59.0,45.0,453.0,4539.0,25.0,2550.0,976.0,449.0,6,2,16,27,16,16,16,16,16,16,16,16,16,16,16,16,108,28,3,3,3,3,3,3,54,3,3,54,54,54,54,54,54,54,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,7,2,10,38,27,27,65,64,75,25,70,101,72,65,137,168,103,3,17,25,25,25,25,63,49,62,56,0,99,104,50,49,46,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,25,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,0,1,15,35,35,35,35,35,35,35,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,3,17,11,15,33,58,8,60,65,65,37,70,150,150,150,150,150,7,14,14,14,48,14,14,14,87,3,73,124,62,164,4,14,203,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,3,17,11,4,4,21,21,21,15,15,13,13,15,3,7,13,152,7,14,14,14,14,14,14,14,87,3,73,69,99,80,181,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,11,4,20,40,40,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,6,8,14,25,25,4,27,27,21,21,15,15,147,147,147,147,147,4,4,29,4,4,24,24,24,24,24,24,123,135,135,135,135,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,5,9,9,34,44,33,26,0,64,91,91,91,125,125,125,125,125,9,12,12,31,12,12,12,12,12,12,12,12,46,0,46,131,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,13,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,55,3,3,3,3,39,47,68,68,68,68,68,132,138,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,4,4,29,29,29,29,29,38,84,84,84,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PMCS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,55,5,5,17,17,17,55,55,55,55,55,55,135,17,17,41,98,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,3,12,22,22,22,53,53,53,53,53,53,53,140,140,140,140,140,0,10,10,39,41,39,39,39,39,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,5,9,24,14,14,25,4,79,86,26,9,39,53,22,97,93,75,4,11,11,11,23,52,22,48,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,7,14,14,14,14,14,14,14,87,3,73,69,99,80,181,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,7,2,2,2,2,2,2,2,2,2,2,134,134,134,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,24,3,17,11,4,4,21,21,21,15,15,43,43,43,43,43,43,43,4,11,11,11,23,23,23,23,48,94,94,126,126,126,23,93,93,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,15,5,9,24,14,14,25,4,79,86,49,48,92,58,25,126,126,126,9,12,19,19,33,33,61,61,61,61,61,61,61,61,61,61,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,14,25,21,21,15,15,15,27,27,21,21,13,7,3,3,237,2,2,2,13,45,0,0,0,69,91,51,115,141,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,1,19,21,1,47,57,5,33,44,62,43,28,10,101,72,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,0,1,15,35,35,35,35,35,35,35,35,35,35,167,167,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
