,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,5,5,23,33,36,15,1,11,8,51,90,46,15,112,77,132,238,7,16,2,2,7,58,54,29,9,94,55,131,96,81,91,135,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IBM,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,190.0,2,9,7,7,16,30,9,53,31,79,38,88,44,103,73,169,144,89,4,9,7,16,40,12,30,56,35,54,30,119,91,131,83,41,195,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICE,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,2,7,14,26,26,46,25,64,42,39,84,48,9,35,27,195,152,104,5,11,29,7,35,59,50,76,56,33,16,81,155,121,73,31,36,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDXX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,147.0,10,5,11,29,34,18,24,44,76,30,57,116,50,40,2,135,195,198,4,9,7,16,40,12,30,56,35,54,30,119,91,131,83,41,195,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
IEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,3,18,28,15,37,40,16,78,58,98,57,111,64,138,79,60,12,3,6,4,18,2,27,69,51,45,69,29,17,32,129,96,181,137,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IFF,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,167.0,7,7,1,15,8,26,30,23,58,21,43,93,109,94,42,7,166,202,9,0,13,15,1,33,13,77,82,59,112,42,139,105,141,99,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,8,13,2,6,32,29,0,74,29,90,49,5,10,179,144,101,53,0,3,21,14,27,2,68,43,42,66,26,70,152,156,165,123,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INCY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,13,2,6,32,29,0,74,29,90,49,5,10,179,144,101,53,4,19,18,35,12,52,32,7,22,1,8,134,111,172,29,158,114,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
INFO,7.0,73.0,51.0,519.0,5191.0,20.0,2020.0,-1.0,-1.0,2,0,19,10,14,45,43,46,24,4,95,54,10,11,13,68,39,14,9,0,0,28,47,23,14,59,62,39,118,116,70,159,111,69,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
INTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,33,32,38,34,83,42,123,76,127,92,49,1,3,13,17,10,32,31,46,66,46,48,117,75,29,11,186,182,138,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
INTU,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,11,29,3,4,8,20,68,47,19,28,7,96,44,198,138,215,3,13,17,10,32,31,11,30,10,84,44,2,76,98,185,194,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,15,1,16,8,32,16,17,67,40,83,70,108,64,17,126,91,48,0,4,7,23,1,39,14,55,68,48,25,4,83,37,3,70,219,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,25,7,1,16,28,44,56,3,55,35,13,96,82,112,60,25,214,166,4,7,23,1,39,14,55,68,48,25,4,83,37,3,70,219,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
IPGP,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,2,16,25,0,31,10,11,60,12,47,6,136,68,16,165,65,43,2,2,27,39,29,16,66,15,11,0,81,39,2,1,140,98,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
IQV,8.0,87.0,54.0,541.0,5417.0,35.0,3520.0,-1.0,-1.0,10,2,3,3,18,47,36,7,32,85,93,20,69,132,80,45,2,51,4,9,12,35,42,55,35,10,30,7,98,117,104,70,142,100,56,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,24,9,10,14,21,9,35,31,9,2,74,33,12,147,95,60,17,39,4,9,14,19,40,3,30,56,35,54,30,119,73,39,145,180,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,8,2,2,6,32,29,0,6,54,32,85,114,67,15,154,119,54,2,12,22,0,9,6,63,53,33,10,102,137,21,8,50,22,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,5,13,9,9,19,58,57,35,48,36,35,81,145,93,160,29,71,4,9,12,32,40,12,36,25,21,76,69,102,109,167,119,202,139,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,3,18,28,15,3,38,16,78,58,98,57,111,64,138,103,60,12,6,10,11,11,19,50,49,24,4,82,73,31,154,120,72,30,168,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,3,18,28,15,37,40,37,10,20,79,70,78,72,52,79,150,102,9,0,13,15,1,33,21,55,0,78,38,112,114,174,126,84,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,25,4,12,6,38,22,1,55,1,13,55,14,88,12,143,83,188,140,3,3,10,22,21,34,2,43,85,66,26,70,152,156,165,123,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,11,0,16,25,0,31,10,37,10,12,47,70,136,72,52,23,218,17,1,17,15,17,30,37,17,20,23,2,107,103,57,23,97,55,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,6,4,18,30,14,23,50,7,52,81,106,104,108,139,21,145,137,7,10,11,11,19,50,49,24,4,82,85,43,65,31,135,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,13,3,18,28,15,37,40,34,12,12,47,94,37,113,155,120,64,100,6,5,19,38,25,47,27,2,43,79,39,0,146,153,105,144,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,13,4,12,6,24,3,38,9,29,58,98,87,43,86,48,71,93,61,7,16,2,24,4,32,12,5,67,22,56,106,83,127,79,166,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,15,4,12,4,38,3,38,58,48,56,87,114,70,33,106,23,25,90,6,7,23,1,39,14,55,68,48,25,4,83,37,3,70,219,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,3,18,28,7,19,58,57,35,48,36,40,125,75,86,35,141,88,3,6,17,18,32,31,8,75,55,32,70,28,35,40,156,114,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,9,7,7,20,5,35,31,9,2,74,33,12,147,115,80,37,216,3,13,17,25,32,31,11,22,83,60,20,122,119,85,171,129,198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,9,10,14,21,9,35,31,9,2,74,33,12,110,158,94,165,117,1,14,25,13,49,24,1,38,88,88,63,135,108,74,26,36,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,15,8,13,6,38,22,1,55,1,13,55,14,88,69,17,166,185,235,3,13,17,25,32,31,11,30,10,84,44,2,76,98,185,194,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNY,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,-1,9,10,14,21,9,35,31,9,2,74,33,12,147,95,60,17,39,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOY,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,17,0,9,4,16,8,49,13,23,53,71,30,99,150,107,40,111,10,1,17,24,34,41,51,31,17,2,83,43,15,89,55,69,200,156,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,4,17,1,27,40,19,61,39,1,0,29,22,104,142,186,102,16,5,11,29,7,45,19,0,45,87,64,48,9,120,86,170,128,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,22,5,8,11,29,13,34,42,69,49,27,47,3,152,100,65,22,225,6,5,28,9,43,5,18,39,27,4,75,52,138,104,56,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,9,7,7,20,5,13,51,70,50,28,112,68,157,105,70,201,153,6,7,23,1,39,14,55,68,48,25,4,83,37,3,70,219,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,3,2,12,17,49,28,68,46,88,66,25,13,124,72,172,129,81,7,16,2,24,4,32,12,5,67,22,56,106,83,127,79,166,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,17,1,27,40,19,61,39,19,2,10,138,115,63,28,210,218,5,11,29,7,45,19,0,45,87,64,24,55,9,76,28,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KEYS,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,-1.0,-1.0,-1,7,1,15,8,26,30,23,62,68,58,17,62,42,26,18,28,13,8,15,3,23,3,25,5,49,29,6,116,74,126,152,184,139,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,70,77,72,117,70,43,151,108,20,3,13,9,12,31,38,56,13,19,16,83,110,64,161,113,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,2,3,5,10,24,3,34,12,0,4,86,134,87,153,118,75,27,2,12,22,10,8,18,46,66,46,48,64,123,33,16,148,111,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,22,9,7,7,20,5,42,40,18,66,89,77,49,130,78,43,71,23,4,9,12,32,40,12,36,25,21,76,69,102,109,167,119,202,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMI,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,0,3,21,14,27,2,62,37,17,53,51,63,88,50,196,154,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,6,9,9,21,5,20,26,19,21,41,11,76,74,138,69,183,181,149,6,5,28,9,43,5,18,47,80,57,119,114,68,34,67,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,9,7,7,20,5,42,40,0,27,15,64,20,106,171,136,200,65,8,15,6,37,17,29,22,9,31,8,84,94,48,38,16,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,6,7,7,20,5,42,40,18,66,25,34,96,100,166,132,182,172,6,19,18,38,18,48,28,3,70,47,72,30,153,119,71,29,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KRFT,2.0,20.0,3.0,31.0,311.0,30.0,3020.0,-1.0,-1.0,7,9,10,14,20,5,13,51,70,50,28,112,68,157,105,70,201,153,4,7,23,1,39,14,55,68,48,25,4,83,37,3,70,219,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,5,8,11,29,13,34,42,69,49,27,47,3,152,100,65,22,225,7,16,0,20,26,1,67,61,41,18,90,109,63,29,168,107,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,3,18,28,19,21,48,54,25,69,60,66,79,32,28,26,43,22,3,13,9,25,5,13,57,32,73,50,10,108,11,143,172,165,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,12,4,12,13,22,6,16,2,15,71,63,53,102,55,3,54,11,40,8,15,3,21,22,44,24,21,28,91,78,36,6,90,77,162,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,5,8,11,13,2,41,36,30,15,37,8,80,119,67,32,96,190,4,9,12,32,40,12,36,25,21,76,65,23,55,21,133,91,47,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDOS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,25,4,17,13,27,40,19,53,31,79,64,23,101,81,37,87,51,4,6,5,28,24,4,32,44,19,26,29,110,100,59,144,166,8,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,11,7,2,12,17,49,28,11,60,40,91,6,35,109,165,130,168,120,7,16,2,2,26,1,67,61,41,18,90,5,65,132,84,42,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,7,2,12,17,49,28,68,46,88,66,25,13,124,72,172,129,81,9,0,0,20,48,36,52,27,7,71,92,50,4,95,179,137,93,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,7,1,15,8,34,39,10,19,87,69,102,119,83,34,38,50,93,9,0,13,28,47,23,14,59,62,39,28,82,45,111,57,59,180,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,3,18,8,30,14,23,37,10,52,81,70,78,72,52,157,114,66,9,0,13,28,47,23,14,59,62,39,28,82,45,166,144,199,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,9,10,17,2,25,32,17,59,89,44,115,59,97,70,29,80,187,8,15,6,37,23,29,43,54,31,8,84,94,48,14,17,118,94,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LKQ,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,-1.0,-1.0,18,7,1,15,8,26,30,23,62,68,58,17,62,42,74,170,120,62,1,17,24,36,16,35,15,52,32,97,88,91,113,79,31,45,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,1,6,20,23,38,37,8,75,44,49,12,8,34,4,11,118,63,7,16,0,20,26,1,67,61,41,18,90,109,63,29,9,43,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,3,34,12,0,4,86,134,87,153,118,75,27,2,2,27,5,28,4,7,4,65,92,15,12,1,0,92,94,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,9,10,14,21,9,35,31,9,2,74,33,12,147,95,60,17,39,9,0,13,28,47,23,14,59,89,93,53,89,43,9,42,93,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,4,12,6,38,22,1,55,1,13,55,14,88,12,143,83,188,140,1,14,16,30,10,39,47,60,60,37,68,26,136,139,138,185,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,9,7,6,20,23,38,37,8,75,44,49,12,8,34,4,11,118,63,4,9,12,32,42,55,35,10,18,67,71,27,51,78,63,96,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,4,12,6,24,28,46,33,73,84,62,21,21,78,113,48,57,45,4,9,12,32,40,12,36,25,21,76,69,102,109,167,119,202,139,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,8,15,3,21,22,44,24,21,28,91,78,36,6,90,77,162,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
LO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,5,5,7,9,11,0,51,27,49,76,54,13,89,47,31,31,178,130,5,11,29,3,44,20,40,63,69,49,97,10,131,134,86,44,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,12,9,8,11,29,13,34,22,63,62,40,59,15,23,61,148,105,57,6,5,28,24,4,32,44,19,26,29,110,100,59,144,136,206,14,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,2,3,5,10,24,3,34,12,0,4,86,134,87,153,118,75,27,1,14,16,30,10,39,47,60,60,37,113,125,79,45,181,179,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,37,41,24,117,70,109,74,31,94,3,13,9,25,5,13,57,32,73,50,10,108,62,150,175,133,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,1,15,24,25,41,21,49,27,7,7,113,86,99,39,64,190,142,8,10,3,21,22,43,23,46,78,55,18,111,56,136,169,127,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,4,0,0,36,29,31,65,20,11,24,5,97,50,20,0,5,2,6,10,11,11,19,50,9,58,79,68,73,31,154,120,72,30,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,7,1,15,8,26,30,23,62,68,58,17,62,42,26,18,28,121,8,15,3,21,22,44,24,21,28,91,78,36,6,90,77,162,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LVS,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,3,18,16,28,44,56,3,55,35,13,96,82,5,10,12,27,200,0,3,21,14,27,2,62,37,17,53,51,63,88,50,196,154,110,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,3,18,28,15,37,40,28,52,32,80,39,113,21,123,149,172,116,7,16,2,24,4,32,12,5,67,22,56,106,83,127,79,166,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,-1.0,-1.0,15,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,9,10,11,11,19,50,49,24,4,82,73,31,154,120,72,30,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
