,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,4,4,23,26,22,11,41,44,52,6,107,87,67,47,27,7,61,7,9,28,31,20,50,43,32,59,48,26,5,56,166,146,195,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,5,12,0,22,45,31,24,13,1,81,59,137,16,164,142,121,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCL,2.0,24.0,11.0,113.0,1133.0,40.0,4040.0,970.0,400.0,17,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,7,5,15,5,15,22,62,51,39,28,6,68,46,161,141,120,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
PCP,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,4,4,23,20,45,53,43,33,23,13,65,79,23,30,165,145,125,2,0,1,8,25,43,36,25,13,2,98,97,75,54,34,13,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PCS,4.0,48.0,51.0,517.0,5172.0,50.0,5010.0,-1.0,-1.0,8,1,17,13,21,14,2,61,51,41,31,81,83,31,101,197,138,156,5,5,20,10,13,48,19,30,18,7,100,79,57,36,16,70,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,5,11,4,34,24,14,1,16,43,45,89,69,49,29,9,62,231,9,17,5,11,46,45,38,24,84,97,75,108,136,115,95,74,54,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,0,14,2,27,1,3,64,50,89,21,52,121,125,104,84,63,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,27,31,35,25,85,75,55,35,52,32,12,133,113,5,5,15,10,13,25,29,28,83,39,117,96,74,53,33,12,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,5,19,14,4,3,46,36,30,18,90,54,92,141,174,154,134,114,4,16,8,29,35,4,14,3,73,23,78,51,131,110,90,69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
PETM,5.0,59.0,45.0,453.0,4539.0,25.0,2550.0,976.0,449.0,6,9,2,26,6,6,27,29,60,84,51,118,94,74,54,34,14,87,3,7,23,13,2,44,25,20,24,85,39,20,86,12,112,203,183,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,5,19,12,7,12,56,39,22,51,25,72,52,66,33,35,41,34,0,16,3,28,32,41,34,23,11,88,58,67,78,169,149,128,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,8,8,29,19,49,35,28,69,57,86,64,43,21,0,69,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,5,19,14,4,3,46,36,30,18,90,54,92,141,174,154,134,114,3,7,8,18,35,54,47,59,67,56,34,13,54,179,167,213,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,7,13,3,10,1,29,27,67,57,22,80,129,109,62,0,49,5,5,12,20,2,12,40,63,9,52,41,19,109,142,121,101,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,8,6,25,29,15,48,32,21,78,68,48,28,8,103,84,184,164,4,4,22,23,30,18,68,57,45,92,80,59,122,101,179,158,138,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,0,16,16,27,44,34,24,14,4,54,34,124,41,148,128,199,220,7,9,26,26,44,57,23,39,27,16,114,138,65,39,9,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,4,4,22,23,30,18,68,57,45,92,12,81,123,86,47,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,8,3,27,24,41,19,57,47,37,27,7,126,106,86,66,46,26,3,18,6,35,24,10,18,7,76,43,60,83,145,124,104,83,105,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,3,7,23,13,2,44,25,20,24,85,38,76,95,116,191,185,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
PM,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,-1.0,-1.0,15,5,19,14,3,29,40,30,20,10,0,68,103,91,119,23,219,199,1,10,4,30,19,52,46,11,40,29,95,55,38,52,91,72,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
PMCS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,2,19,27,32,31,17,10,42,75,64,109,139,117,96,76,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,1,2,24,33,22,8,1,18,21,51,15,105,83,62,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,8,6,25,29,15,48,32,21,52,6,107,87,67,47,27,7,132,9,18,6,35,24,10,3,2,71,47,102,120,59,77,57,188,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,5,12,0,2,45,47,41,64,52,41,19,41,114,67,172,215,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,27,31,38,28,15,8,31,106,52,32,12,133,113,5,6,12,36,40,40,40,29,17,6,57,21,143,122,102,81,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,6,7,16,16,17,40,37,19,69,70,60,40,20,0,134,53,50,71,7,9,28,31,27,50,43,32,46,94,13,78,154,133,82,61,41,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,11,8,3,29,35,38,28,18,8,56,39,113,80,117,82,174,85,104,5,6,12,25,12,40,40,29,17,6,57,21,143,122,102,81,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,27,31,38,28,15,8,31,106,52,32,12,133,113,5,12,0,2,45,31,24,13,1,81,59,137,16,164,78,160,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,5,19,12,7,12,56,39,22,51,25,72,52,66,120,119,208,36,7,15,13,12,20,37,30,19,20,71,112,28,6,105,15,146,220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,211,8,8,29,19,49,35,28,69,57,86,64,43,21,0,69,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,2,0,25,15,36,13,6,66,47,96,74,53,93,152,176,191,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
PTV,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,7,8,16,6,15,2,4,11,65,55,2,101,81,61,41,21,1,74,5,12,0,2,45,47,41,64,52,41,19,41,114,67,172,215,195,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,7,2,19,9,48,38,62,52,42,32,12,57,85,140,71,189,169,3,7,16,20,9,2,8,70,72,65,92,71,49,143,123,214,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,5,7,13,3,10,1,58,48,38,28,18,42,60,83,15,142,190,170,2,19,27,32,21,7,0,79,30,19,101,80,58,37,17,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,17,18,25,43,5,50,45,30,74,114,65,94,146,126,132,112,4,4,22,23,30,18,68,57,45,92,70,49,27,6,50,155,221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,8,9,8,8,39,13,49,42,32,22,12,116,100,120,172,130,210,41,2,0,25,8,36,43,36,25,13,2,98,130,108,149,129,108,88,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QLGC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,235.0,13,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,2,0,1,32,25,11,4,42,75,87,96,75,53,146,126,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,3,18,16,20,9,10,18,7,76,43,60,83,145,114,134,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,6,6,12,36,40,26,58,47,35,24,2,57,88,159,139,118,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RAI,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,20,6,0,17,3,29,40,30,20,10,0,68,103,91,119,23,219,199,0,5,15,5,15,22,62,72,56,55,42,127,105,84,64,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,16,1,16,6,15,2,39,55,66,77,91,105,107,116,83,52,79,19,4,4,22,23,30,18,68,57,45,92,70,49,27,6,50,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,11,1,17,18,25,43,5,50,45,30,74,108,104,84,164,155,135,115,9,14,14,7,37,23,59,48,36,73,84,129,19,167,37,110,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,7,10,7,8,37,41,34,26,65,20,99,61,32,176,156,136,116,7,5,15,5,15,22,62,51,39,28,6,68,119,60,184,163,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,3,7,16,18,7,2,39,70,74,63,41,99,144,28,8,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,3,11,10,4,43,27,37,55,12,46,17,18,116,69,19,181,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,4,22,38,28,18,8,50,40,50,10,130,110,145,167,147,127,8,1,21,1,3,53,56,45,33,12,0,100,73,78,171,150,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,8,6,25,17,40,37,58,41,74,64,44,24,4,114,94,74,237,2,19,27,17,6,59,52,41,29,18,99,118,32,48,28,7,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,7,13,3,10,1,1,17,29,19,42,14,32,138,94,166,146,126,9,17,17,7,46,45,38,27,15,4,91,70,48,27,7,16,55,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RIG,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,1,17,18,25,43,5,50,45,30,74,108,104,84,64,44,24,4,9,14,14,27,41,49,20,31,19,8,23,2,29,32,13,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,6,1,29,19,26,51,44,53,88,42,20,34,12,175,177,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
RL,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,4,2,19,9,48,38,62,52,42,32,12,57,85,140,71,189,169,2,13,7,21,0,21,32,26,14,95,111,90,68,47,161,216,196,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
RMD,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,5,11,4,34,24,14,4,19,12,98,78,135,115,95,75,134,218,2,13,1,8,25,11,4,21,79,68,46,25,3,89,55,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ROH,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,-1,5,19,12,7,12,56,39,22,51,25,72,121,157,137,117,97,77,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROK,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,220.0,13,4,4,23,33,35,30,46,62,71,46,98,139,103,55,51,118,66,5,9,20,25,12,40,63,9,5,66,88,82,128,107,87,66,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ROL,7.0,73.0,56.0,561.0,5617.0,20.0,2020.0,976.0,175.0,5,3,1,24,14,4,50,12,64,6,16,1,114,20,67,114,20,178,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROP,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,357.0,13,0,5,10,0,49,42,2,59,50,83,77,123,96,35,33,48,204,9,14,17,7,37,23,16,5,55,44,90,69,47,147,127,190,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ROST,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,432.0,6,9,11,26,6,23,0,26,23,84,51,64,125,125,105,85,65,45,4,4,22,23,30,18,68,57,45,92,12,81,123,86,47,137,225,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
RRC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,17,5,5,36,26,16,6,60,94,74,54,132,14,190,170,150,4,4,22,23,30,18,68,57,0,34,80,59,122,101,179,158,138,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRD,2.0,27.0,32.0,323.0,3231.0,20.0,2020.0,978.0,458.0,3,2,15,21,12,33,23,13,3,5,40,71,55,119,171,151,131,111,5,6,12,36,40,26,58,47,35,24,2,91,35,14,192,171,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
RSG,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,5,11,2,34,24,14,4,19,12,98,59,118,98,179,96,77,108,0,15,13,3,4,6,12,62,81,70,48,27,5,17,197,176,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTN,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,225.0,13,6,12,2,19,32,35,25,15,49,10,59,118,98,78,171,204,207,4,4,22,23,30,18,68,57,45,92,12,81,123,86,47,137,225,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,6,12,2,20,45,53,43,33,23,13,65,79,23,30,165,145,125,4,15,13,12,17,37,30,19,7,99,108,87,90,22,24,125,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RX,8.0,87.0,54.0,541.0,5419.0,35.0,3510.0,976.0,175.0,10,8,18,11,1,0,52,56,63,53,43,23,3,104,19,139,86,99,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANM,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,3,1,16,27,44,34,19,69,70,60,85,29,81,142,76,217,197,6,1,11,1,5,53,56,45,33,22,104,30,113,139,166,197,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SBAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,925.0,240.0,8,7,13,13,21,14,2,61,51,41,31,11,50,53,166,146,126,106,6,1,11,37,33,39,26,67,38,36,62,132,153,31,11,212,192,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,4,7,28,28,18,8,31,70,68,80,38,116,56,118,188,128,7,9,18,6,35,24,10,3,2,71,47,102,120,59,49,29,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
SCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,5,12,0,2,45,47,41,64,52,41,19,41,114,67,172,215,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1
SCHW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,1,2,24,33,22,8,1,18,21,32,5,111,98,118,98,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEE,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,925.0,357.0,15,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,4,4,22,23,17,18,68,35,7,61,77,56,34,13,147,126,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,-1,5,19,12,7,12,56,39,22,51,25,72,121,157,137,117,97,77,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,976.0,450.0,22,4,4,23,26,22,6,28,24,14,7,17,11,13,97,100,168,82,7,9,28,31,20,50,43,32,20,94,72,124,102,81,61,205,185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIAL,2.0,28.0,32.0,325.0,3254.0,15.0,1510.0,970.0,167.0,15,0,5,10,0,49,42,2,59,50,83,4,122,100,91,82,8,189,9,17,17,7,46,34,59,48,36,25,3,33,41,75,37,110,107,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIG,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,-1,0,5,10,11,47,9,53,46,36,26,6,45,40,39,69,176,227,9,17,5,11,47,33,35,24,9,3,27,50,15,76,56,35,15,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
SIVB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,7,13,22,38,28,18,8,50,40,50,10,130,110,145,167,147,127,1,2,24,33,22,8,53,74,62,51,15,105,83,62,42,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SJM,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,5,19,27,18,46,44,40,74,83,90,60,92,141,121,193,173,205,2,13,7,21,0,34,32,71,14,95,73,52,111,90,70,49,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
