,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
IFF,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,167.0,7,0,6,23,24,27,19,47,11,77,46,6,2,53,61,3,171,47,5,17,25,14,3,36,62,49,41,95,110,88,67,51,177,157,137,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
ILMN,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,0,6,29,34,47,40,68,37,4,59,97,117,64,102,34,6,130,7,9,4,23,12,1,40,57,49,39,14,70,9,116,135,115,95,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
INCY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,166,101,2,8,13,30,26,43,48,44,5,79,115,112,49,28,12,13,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
INFO,7.0,73.0,51.0,519.0,5191.0,20.0,2020.0,-1.0,-1.0,25,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,9,1,6,31,20,9,1,1,58,63,108,86,65,30,10,198,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,6,18,8,39,17,6,24,78,76,66,41,19,159,41,175,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTU,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,9,10,12,9,12,24,37,4,23,4,90,27,1,0,169,157,46,3,9,24,28,12,1,40,57,49,39,14,70,110,142,122,102,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,19,9,10,12,9,12,24,56,41,8,38,74,116,50,65,126,105,135,0,19,9,13,43,45,36,70,62,91,66,94,86,70,50,30,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,25,1,11,4,38,21,13,66,55,89,81,98,61,24,87,58,161,219,2,19,9,22,31,59,21,48,24,52,119,60,39,23,132,112,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPGP,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,196,131,6,18,2,24,44,33,8,11,3,9,29,31,121,105,85,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,25,5,9,26,15,28,23,52,68,54,23,96,119,26,140,72,2,230,1,7,12,27,16,5,34,58,77,85,54,122,101,85,65,45,25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,5,9,26,15,28,23,43,42,9,9,11,83,123,121,119,63,41,6,18,2,24,13,7,17,68,7,53,88,66,45,29,9,29,228,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,5,9,26,15,28,23,52,68,54,23,96,33,12,12,16,8,239,1,5,16,34,33,57,53,41,48,76,103,77,56,40,20,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,2,19,9,22,31,20,11,48,86,2,82,12,136,120,100,212,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,5,9,26,15,28,23,52,68,54,23,96,33,12,12,16,8,163,7,15,22,12,2,25,55,42,34,24,100,46,141,125,105,214,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,25,8,11,18,14,11,51,20,64,19,0,50,106,40,62,1,180,16,7,9,4,23,12,1,40,20,75,65,111,89,68,52,32,12,69,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,11,9,10,12,32,48,8,37,4,23,4,31,13,1,125,117,47,188,4,16,7,3,40,49,51,74,33,49,84,62,41,25,5,161,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,1,2,6,31,10,2,1,69,36,5,61,77,146,101,71,74,212,0,19,9,13,43,45,36,70,62,91,66,94,73,57,17,17,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,13,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,0,0,10,26,15,39,30,47,39,29,11,127,106,90,162,142,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,11,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,9,2,15,19,9,4,29,79,71,61,36,14,147,138,199,179,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,5,8,19,7,30,11,7,20,64,19,0,25,106,40,35,1,180,16,6,18,2,24,13,2,61,27,9,5,22,15,15,16,128,64,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,77,214,7,9,11,17,30,19,10,72,70,60,35,13,154,6,145,204,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,4,14,0,6,23,21,44,19,14,61,95,32,37,21,77,145,80,3,9,4,23,12,1,40,57,49,39,14,70,9,116,112,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,1,12,4,17,30,37,6,33,51,11,65,94,151,80,12,129,175,7,4,23,20,0,22,68,26,78,68,43,21,0,8,2,11,210,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,15,8,11,18,14,19,51,64,31,73,87,50,44,106,62,177,107,42,3,12,24,28,17,6,45,66,73,75,102,80,59,158,138,118,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNY,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,125,60,9,2,15,19,9,4,29,79,71,61,36,106,122,106,86,66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
JOY,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,11,1,12,4,32,48,8,26,38,18,93,31,13,140,125,117,47,89,5,17,25,38,10,17,67,54,82,72,47,25,4,71,70,67,47,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,8,0,24,28,29,38,36,32,32,67,117,54,60,144,189,119,54,8,6,29,36,25,14,5,0,8,86,61,2,64,48,4,186,166,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,6,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,66,208,0,19,9,13,43,59,21,9,24,52,119,97,76,60,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,7,7,0,6,23,21,44,19,14,61,95,32,37,21,77,145,80,1,5,16,34,33,57,53,41,48,76,103,84,63,40,20,7,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,5,18,25,23,31,14,60,40,7,74,75,12,52,124,56,191,126,2,0,26,16,5,31,42,17,74,38,45,132,111,95,75,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,0,19,0,39,46,35,2,80,68,103,40,119,131,185,115,50,8,6,29,5,28,23,0,43,19,94,104,39,108,143,188,168,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
KG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,-1,3,4,2,33,0,34,7,60,86,40,41,17,31,14,19,21,4,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,13,9,35,2,44,13,44,25,76,14,128,62,32,18,56,24,3,12,28,18,7,50,41,28,20,10,98,136,115,99,79,193,173,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,6,18,8,18,17,6,24,78,76,66,41,19,159,41,175,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,20,4,14,0,6,23,21,44,19,14,61,95,32,37,21,77,145,80,0,14,14,8,47,55,46,33,25,15,89,67,152,136,118,98,78,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KMI,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,4,14,22,11,36,56,65,62,12,84,77,51,158,143,75,5,147,5,14,14,4,1,37,60,61,66,99,74,137,31,100,194,174,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,6,5,9,26,15,28,23,52,68,54,23,96,33,8,116,148,160,178,0,2,18,21,18,42,6,29,55,40,101,79,120,104,165,145,125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,14,0,6,23,21,44,19,14,61,95,32,37,21,77,145,80,5,17,17,38,10,17,7,2,27,36,93,120,112,107,197,177,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,3,4,0,6,23,21,44,19,14,61,95,32,37,21,77,145,80,2,8,26,16,5,31,42,17,74,38,4,18,40,162,142,122,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,125,60,9,1,27,35,21,10,1,69,58,63,108,86,65,49,29,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,3,12,24,29,12,1,40,57,49,39,23,1,110,142,122,102,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,12,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,5,14,14,4,1,37,60,61,53,43,94,72,130,35,94,74,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,125,60,1,5,16,37,34,53,44,31,23,13,34,81,107,43,33,35,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDOS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,13,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,51,0,2,18,21,18,42,6,29,55,40,101,79,120,166,146,126,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,11,7,7,14,8,14,45,14,18,39,88,76,18,95,179,111,41,125,9,11,27,35,24,13,4,63,12,62,20,109,139,123,181,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,1,18,25,23,31,14,60,40,7,74,75,12,52,124,56,191,126,0,2,15,19,9,4,29,79,71,61,36,14,149,122,22,164,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,7,7,14,16,17,27,32,6,35,20,2,121,78,7,113,90,10,5,17,25,31,3,36,27,14,6,11,117,32,5,170,150,130,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,8,1,11,18,32,41,10,41,78,75,44,34,104,38,137,69,148,161,9,17,25,31,3,36,27,14,6,11,75,53,32,15,140,207,224,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,5,9,26,15,28,42,49,58,26,86,71,8,136,160,92,22,186,5,17,25,38,10,17,67,54,82,72,47,25,4,71,70,67,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
LKQ,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,-1.0,-1.0,18,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,9,15,6,32,32,21,12,3,61,51,26,123,102,174,154,134,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,9,1,27,11,21,10,50,37,29,19,108,105,96,49,29,9,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,8,10,3,15,6,54,57,64,56,46,80,58,37,21,1,185,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,5,10,17,1,27,16,7,2,27,71,27,93,91,33,62,46,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,8,11,18,14,11,51,20,64,19,0,50,106,40,62,1,180,16,7,4,23,20,0,22,68,60,52,42,17,124,87,82,49,47,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,2,8,13,30,19,8,63,50,60,50,25,3,92,154,198,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,8,19,7,30,19,7,64,31,73,87,25,44,106,35,177,107,42,1,5,16,37,34,53,44,31,23,13,34,81,107,43,33,35,227,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,14,16,10,43,41,10,47,60,29,106,25,84,99,151,81,31,0,14,18,8,47,55,46,33,25,15,6,49,151,152,169,149,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,5,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,8,6,29,36,25,28,19,6,84,23,60,38,17,1,76,120,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,4,14,0,39,1,54,25,27,22,49,108,90,75,4,40,26,203,9,11,7,3,40,49,51,74,33,22,24,121,100,84,41,97,207,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,6,13,8,28,30,19,10,72,35,54,58,47,154,6,145,204,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,13,9,35,2,30,9,21,27,32,16,38,157,86,57,179,114,3,12,24,29,42,56,47,38,30,20,19,61,103,62,111,219,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,5,17,25,14,3,36,62,49,41,95,110,88,67,51,177,157,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,5,15,1,37,40,52,54,14,63,42,44,7,45,18,164,94,160,9,2,15,19,9,4,29,79,71,61,36,14,147,138,199,179,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,5,9,26,15,28,23,52,68,54,23,96,124,33,94,176,82,121,2,8,26,16,5,31,42,16,80,70,77,129,34,126,196,195,175,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVS,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,57,12,3,10,17,1,4,32,7,2,27,36,93,120,112,107,189,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,9,10,12,9,9,11,29,72,56,56,60,134,81,10,83,141,76,9,1,21,11,46,30,16,13,85,90,65,43,22,109,99,79,59,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
LYB,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,-1.0,-1.0,15,2,12,11,26,15,4,24,3,85,54,114,135,68,38,134,64,235,9,11,27,35,24,13,4,63,12,22,24,109,81,94,74,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYV,7.0,79.0,71.0,711.0,7113.0,50.0,5020.0,-1.0,-1.0,16,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,125,152,0,0,10,26,35,24,15,75,67,57,32,10,155,139,119,99,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,0,19,18,13,43,45,36,70,62,91,66,107,86,70,50,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
MA,6.0,60.0,52.0,522.0,5223.0,45.0,4510.0,-1.0,-1.0,2,5,9,26,15,8,6,45,71,13,69,92,29,117,46,114,44,185,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,13,9,35,2,30,9,21,27,32,16,38,157,86,57,179,114,5,7,5,25,14,3,66,53,45,35,10,85,116,151,186,166,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,13,9,35,2,44,13,44,25,76,14,128,62,32,18,56,24,3,10,1,7,11,51,13,62,1,48,78,130,109,93,73,218,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,0,1,5,29,5,12,31,65,61,30,56,45,74,103,35,31,20,2,8,13,30,19,47,39,7,32,14,0,117,123,156,136,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,12,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,2,8,26,16,5,31,42,16,21,8,77,129,34,126,196,206,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
